way,node
8915888,2317662711
8915888,2317662698
8915888,65288014
8915888,2317662702
8915888,2317662708
8915888,2317662722
8915888,65287952
8915889,65282059
8915889,1201417904
8915900,65288046
8915900,295493909
8915900,65288048
8915900,65284325
8915900,65286876
8915900,65288051
8915900,65288054
8915900,65288057
8915900,65288060
8915900,65288065
8915900,65288068
8915900,65288072
8915900,65288083
8915900,65288088
8915904,1659523874
8915904,65288155
8915914,65288178
8915914,65288182
8915917,65288238
8915917,65288241
8915917,65288242
8915917,65288252
8915917,65288254
8915917,2212550615
8915917,2212550613
8915917,2212550609
8915917,65288256
8915925,65288264
8915925,65288267
8915925,2384698442
8915925,65288269
8915925,65288271
8915937,2624398928
8915937,2624398930
8915937,2624398923
8915937,2479331512
8915937,65288373
8915937,65288379
8915937,65288398
8915937,65288410
8915937,65288417
8915937,65288426
8915937,65288431
8915937,65288435
8915937,65288438
8915937,2072465118
8915941,2624399002
8915941,2624398958
8915941,2624399022
8915941,2624399053
8915941,2624398937
8915941,2624398971
8915941,2624399061
8915941,3065529292
8915941,2624399080
8915941,2624398942
8915941,2624398953
8915941,2624398947
8915944,65288271
8915944,65288488
8915944,2384698443
8915944,65288490
8915944,65288264
8915948,2624399006
8915948,2624399028
8915948,65288497
8915948,2624399041
8915948,65288503
8915948,65288510
8915948,65288527
8915948,65288534
8915948,2624398950
8915948,2624399077
8915948,2624399002
8915951,65286462
8915951,830818978
8915951,65288545
8915951,827616345
8915951,65288552
8915954,65288571
8915954,856296956
8915954,65288577
8915957,65288585
8915957,300752568
8915959,65288603
8915959,65288605
8915959,65288607
8915961,65288615
8915961,764886931
8915961,764886932
8915961,65288618
8915961,764886933
8915961,65288621
8915961,764845511
8915961,65288625
8915961,65288627
8915961,764845512
8915961,764845513
8915961,764886973
8915961,65288630
8915974,65288637
8915974,764844968
8915974,65288640
8915974,65288644
8915974,764844969
8915974,65288645
8915974,65288646
8915974,764844878
8915974,65288649
8915974,764844879
8915974,65288652
8915974,764844872
8915974,65288654
8915974,65288656
8915974,764845255
8915974,65288657
8915974,764845256
8915974,764845257
8915974,65288658
8915974,65288659
8915974,764845258
8915974,764845259
8915974,65288661
8915974,65288630
8915974,764886899
8915974,764886900
8915974,65288664
8915974,764886901
8915974,764886902
8915974,65288615
8915974,764845260
8915974,65288666
8915974,764844654
8915974,65288669
8915974,764844655
8915974,764844657
8915974,764844610
8915974,65288672
8915974,764844611
8915974,764844658
8915974,764844659
8915974,65288673
8915974,65288674
8915974,764845261
8915974,764845262
8915974,65288677
8915974,764887770
8915974,65288680
8915974,764887771
8915974,764887772
8915974,65288682
8915974,764887773
8915974,764887774
8915974,65288684
8915974,764887776
8915974,65288686
8915977,65288704
8915977,65288706
8915977,65288708
8915977,65288712
8915979,65288722
8915979,65288725
8915980,65288731
8915980,65288722
8915980,65288733
8915980,65288735
8915980,65288731
8915983,65288737
8915983,65353749
8915986,65288752
8915986,65288754
8915986,65288759
8916021,65288991
8916021,1712572433
8916021,764832712
8916021,764832516
8916021,764832517
8916021,65288994
8916021,1712572417
8916021,65288996
8916021,764833170
8916021,65288998
8916023,65289010
8916023,65289005
8916026,65289026
8916026,65289028
8916043,259394878
8916043,767807177
8916043,767807182
8916043,767807187
8916043,259394420
8916043,65289075
8916045,65289118
8916045,1249019334
8916045,65289122
8916045,65289124
8916048,65289131
8916048,1266060473
8916048,1266060498
8916048,1266060501
8916048,65289134
8916048,1266060472
8916048,1266060467
8916048,65289146
8916048,1266060485
8916048,276545996
8916053,65289154
8916053,65289156
8916053,65289158
8916053,65289161
8916053,65289164
8916053,65289172
8916055,65289181
8916055,65289183
8916055,65289185
8916055,1692478763
8916055,65289188
8916055,1167787068
8916055,1167786988
8916055,1167787092
8916055,65289191
8916055,1167787163
8916055,65289193
8916055,1167787001
8916055,1167787232
8916055,65289194
8916057,65289201
8916057,65289203
8916057,65289205
8916057,2449889390
8916057,65289206
8916057,65289209
8916061,65289214
8916061,65289216
8916061,65289219
8916061,65289222
8916061,65289224
8916061,65289226
8916061,65289228
8916061,1278485146
8916061,65289231
8916061,65289234
8916061,65289235
8916061,65289237
8916061,65289241
8916061,65289245
8916061,65289247
8916061,65289249
8916061,65289251
8916061,65289253
8916061,65289257
8916061,65289259
8916061,65289261
8916065,65289269
8916065,65289271
8916065,763574187
8916065,315363291
8916065,65289273
8916065,65289275
8916065,763573929
8916065,65289278
8916065,763573423
8916065,65289280
8916078,763566166
8916078,65289296
8916078,315359269
8916078,65289294
8916078,65289291
8916078,763572048
8916078,315359256
8916078,65289289
8916078,315359254
8916078,65289287
8916078,315359252
8916078,65289285
8916078,65289282
8916078,763573132
8916078,65289280
8916117,2445177281
8916117,2920416797
8916117,2920416798
8916117,65289739
8916117,65289743
8916117,65289745
8916117,65289747
8916117,65289749
8916117,65289754
8916117,65289758
8916117,2920416748
8916117,2920416746
8916117,2920416745
8916117,2920416747
8916119,65289782
8916119,65289743
8916151,65290074
8916151,2179344047
8916151,65289849
8916155,65290083
8916155,65284502
8916155,65290085
8916155,65284490
8916155,65290088
8916155,65280945
8916155,65290095
8916155,65280917
8916155,65290098
8916155,65290100
8916155,65290102
8916155,65290105
8916155,65290108
8916155,1229920747
8916155,65290112
8916155,1229920655
8916155,65290115
8916158,65305155
8916158,65290123
8916158,65290138
8916158,65290141
8916158,65290151
8916158,65290162
8916159,65290169
8916159,65290171
8916159,65290173
8916165,65290267
8916165,1266052289
8916165,65283764
8916170,258906452
8916170,741747301
8916170,741747303
8916170,65290356
8916170,65290358
8916170,65290360
8916170,65290362
8916170,65290366
8916170,741747304
8916175,65290693
8916175,65290696
8916177,65290703
8916177,2450003351
8916177,65290706
8916177,2450003338
8916177,2450003440
8916177,65290709
8916177,2450003553
8916177,2450003507
8916177,65290711
8916177,2450003494
8916177,2450003487
8916177,65290713
8916177,2450003347
8916177,65290715
8916177,2450003552
8916177,65290717
8916177,2450003422
8916177,2450003555
8916177,2450003335
8916177,2450003452
8916177,65290720
8916177,2450003423
8916177,65290722
8916177,2450003460
8916177,65290723
8916177,260455814
8916177,260333746
8916178,65290733
8916178,603359881
8916179,65290741
8916179,65290743
8916179,65290746
8916181,65290750
8916181,65290756
8916182,65290764
8916182,65290766
8916182,65290770
8916182,65290773
8916182,65290775
8916182,258885510
8916182,65290777
8916183,65290785
8916183,65290786
8916184,65290795
8916184,65290798
8916185,65290804
8916185,1997303721
8916185,65290806
8916185,65290808
8916185,65290811
8916185,65290814
8916185,65290816
8916185,65290817
8916185,65290821
8916186,65285650
8916186,65290828
8916186,65290831
8916186,65290834
8916186,65290837
8916186,65290839
8916186,65290841
8916186,65290843
8916186,65290846
8916186,65290849
8916186,65290852
8916186,65290854
8916186,65285648
8916187,65290863
8916187,65290865
8916187,65290867
8916188,65290874
8916188,65290876
8916189,65290882
8916189,1819461434
8916189,65290883
8916189,65290886
8916191,65290891
8916191,1563110139
8916191,1563110148
8916191,65290896
8916191,65290899
8916191,65290902
8916193,65286560
8916193,65291003
8916195,65291024
8916195,65291027
8916195,65291030
8916195,65291033
8916195,1241673230
8916195,65291035
8916195,1241673649
8916195,1241673273
8916195,258964503
8916196,65291049
8916196,65291055
8916196,65291059
8916196,65291060
8916196,1472411027
8916196,65291062
8916197,65291071
8916197,65291073
8916197,1720161744
8916197,1720161742
8916197,65291075
8916197,65291079
8916197,65291082
8916197,65291084
8916197,65291086
8916197,65291088
8916197,65291092
8916197,65291095
8916197,65291096
8916197,65291097
8916197,65291099
8916197,65291101
8916197,1720161785
8916197,65291105
8916198,65291111
8916198,65291118
8916199,65291198
8916199,1636827301
8916199,65291206
8916199,65291207
8916200,1478817735
8916200,1478817737
8916200,65291228
8916200,65291233
8916200,65291237
8916200,65291209
8916201,65364639
8916201,2327591308
8916201,2327591307
8916201,65291247
8916201,65291253
8916201,1921696312
8916201,1921696313
8916201,65291277
8916202,65291292
8916202,65291297
8916202,65291311
8916202,65291326
8916202,318299587
8916203,65291341
8916203,65291345
8916204,65291351
8916204,65291354
8916204,65291356
8916204,65291358
8916205,65291368
8916205,65291370
8916205,65291371
8916205,65291373
8916205,65291378
8916205,65291383
8916205,65291384
8916205,65291386
8916206,65291396
8916206,65291398
8916207,65291404
8916207,65291408
8916207,65291411
8916207,65291414
8916207,65291416
8916208,65301802
8916208,65301776
8916208,65291428
8916209,65291433
8916209,1241673563
8916209,258964498
8916209,1130233511
8916209,1589004315
8916209,65291436
8916209,1241673656
8916209,65291439
8916210,65291514
8916210,775320101
8916210,775320102
8916210,1472411030
8916211,65291525
8916211,65291527
8916211,65291531
8916212,65291484
8916212,65291558
8916212,65291555
8916212,65291553
8916212,65291547
8916212,65291543
8916212,65291541
8916212,65291538
8916212,65291448
8916213,65291075
8916213,65291564
8916213,65291567
8916215,65290238
8916215,65291578
8916216,65291587
8916216,2315778247
8916216,65291589
8916216,2315778420
8916216,65291591
8916216,2315778311
8916216,65291593
8916216,65291597
8916216,65291599
8916216,258755840
8916216,65291602
8916216,469715212
8916216,65291604
8916216,65291610
8916216,2315778305
8916216,2315778185
8916216,2315778189
8916216,65291613
8916216,2315778319
8916216,65291615
8916216,2315778381
8916216,65291617
8916216,65291619
8916218,65291627
8916218,315422752
8916218,65291625
8916218,1201417904
8916218,1201417903
8916218,2304346663
8916218,1201417902
8916218,1201417901
8916218,65291695
8916218,65291691
8916220,65345808
8916220,1721336403
8916220,1721336401
8916220,1721336399
8916220,1721336400
8916220,65291701
8916220,1721336402
8916220,65291705
8916220,1721336404
8916220,1721336405
8916220,1721336413
8916220,65291706
8916220,1721336424
8916220,1721336430
8916220,65291708
8916220,1721336433
8916220,65291710
8916220,65291711
8916222,65291718
8916222,65285905
8916222,65281810
8916222,65291719
8916222,65291721
8916222,65291723
8916222,65291726
8916222,65291730
8916222,65291732
8916223,65291738
8916223,65291741
8916224,65291747
8916224,1155753209
8916224,65291750
8916224,1155753211
8916224,65291752
8916224,65291756
8916224,65291758
8916224,65291760
8916224,65291765
8916224,65287290
8916226,65291787
8916226,259139933
8916226,3368920813
8916226,65291789
8916226,1381372028
8916226,65291792
8916226,1381372047
8916226,65291794
8916226,1381372035
8916226,1381372034
8916226,65291796
8916226,1381372048
8916226,65291799
8916226,1381372049
8916226,65291805
8916226,1381372066
8916226,65291807
8916226,1381372025
8916226,1381372015
8916226,65291809
8916226,65291811
8916226,1381372038
8916226,65291814
8916226,1381372076
8916226,65291816
8916226,1381372067
8916226,2820059966
8916226,1381372083
8916226,65291820
8916226,1381372042
8916226,1381372014
8916226,65291822
8916226,1381372041
8916226,65291824
8916226,1381372022
8916226,65291826
8916226,65291829
8916226,65291833
8916226,1381372056
8916226,65291835
8916226,1381372036
8916226,65291837
8916226,65291839
8916226,65291841
8916226,65291844
8916226,1381372026
8916226,65291846
8916226,1381372052
8916226,1381372043
8916226,65291851
8916226,1381372071
8916226,65291854
8916226,1381372069
8916226,65291856
8916226,1381372068
8916226,65291859
8916226,1381372064
8916226,65291862
8916226,65291865
8916226,1381372030
8916226,1381372053
8916226,65291867
8916226,1381372062
8916226,65291870
8916226,1381372070
8916226,65291874
8916226,65291876
8916226,1381372086
8916226,65291878
8916226,1381372039
8916226,65291881
8916226,1381372013
8916226,65291885
8916226,65291887
8916226,1381372051
8916226,65291889
8916226,65291892
8916226,2820059977
8916226,1381372078
8916226,1381372010
8916226,1381372024
8916226,65291894
8916226,1386857065
8916226,1386857026
8916226,65291897
8916226,65291901
8916226,1386857032
8916226,65291905
8916226,1386857033
8916226,1386857066
8916226,65291907
8916226,1386857053
8916226,65291909
8916226,1386857075
8916226,1386857090
8916226,65291911
8916226,1386857105
8916226,1386857104
8916226,65291914
8916226,65291916
8916226,1386857063
8916226,1386857001
8916226,65291920
8916226,1386857044
8916226,65291922
8916226,1386857025
8916226,1386857062
8916226,65291924
8916226,1386857067
8916226,65291926
8916226,1386857089
8916226,1386857101
8916226,1386857022
8916226,65291928
8916226,1386857023
8916226,1386857097
8916226,65291930
8916226,2875573812
8916226,65291933
8916226,65291936
8916226,1386857020
8916226,65291938
8916226,1386857047
8916226,1386857088
8916226,65291940
8916226,1386857069
8916226,259139932
8916226,65291942
8916227,65291960
8916227,1720161770
8916227,370802040
8916227,1720161787
8916227,65291963
8916227,1720161792
8916227,1720161796
8916227,364748055
8916228,65291972
8916228,65291974
8916229,65289194
8916229,65291981
8916229,65291984
8916230,65280393
8916230,65291990
8916232,65292024
8916232,65292028
8916233,65292045
8916233,65292049
8916235,65292112
8916235,330612031
8916239,258755866
8916239,65292176
8916239,65292174
8916239,65292171
8916239,65292169
8916240,65292192
8916240,65292195
8916241,65292201
8916241,65292203
8916241,258967500
8916241,1202331695
8916241,258914487
8916241,65292208
8916242,65292216
8916242,258914488
8916242,1202331982
8916242,258967501
8916242,65292224
8916243,65292235
8916243,65292237
8916243,65292242
8916244,65292248
8916244,65292251
8916244,65292255
8916244,65292258
8916244,65292265
8916244,65292275
8916244,65292278
8916246,65292403
8916246,65292400
8916246,65292398
8916247,65292412
8916247,65292416
8916247,65292417
8916247,1167786994
8916247,1167787210
8916247,1167787157
8916247,1167787098
8916247,1167787120
8916247,65292419
8916248,65292425
8916248,65292428
8916249,65292432
8916249,1582797215
8916249,65292434
8916250,65292440
8916250,65292447
8916250,65292449
8916250,65292451
8916251,768432179
8916251,768432181
8916251,260191918
8916251,768432804
8916251,768432090
8916251,65292459
8916251,768432091
8916251,65292461
8916251,65292463
8916252,65292479
8916252,65292481
8916252,65292495
8916253,65291441
8916253,65292507
8916253,595800186
8916253,65291020
8916253,65292517
8916253,65292520
8916253,1241673579
8916253,65292527
8916254,1211594133
8916254,1211585311
8916254,65292558
8916254,65292563
8916254,65292565
8916254,65292568
8916254,65290804
8916254,65292571
8916254,65292574
8916254,2317452011
8916254,65292579
8916254,65292580
